FLX_ANN_MOI,BEN_SEX_COD,AGE_BEN_SNDS,BEN_RES_REG,RAC,FLT_PAI_MNT,FLT_REM_MNT
202309.0,1.0,0.0,11.0,47103576.12999767,103462644.58000301,56359068.45000063
202309.0,1.0,60.0,11.0,34466505.08999899,167715326.26000866,133248821.17000389
202309.0,1.0,20.0,93.0,6344653.280000049,19847428.99999935,13502775.720000021
202309.0,1.0,60.0,44.0,21815775.18999948,101416694.68000372,79600919.49000078
202309.0,1.0,50.0,28.0,8960821.930000022,30644707.249998778,21683885.319999445
202309.0,1.0,50.0,93.0,18526948.98999955,64495809.64000142,45968860.64999922
202309.0,2.0,0.0,28.0,9911123.02999998,21287641.319999207,11376518.290000044
202309.0,1.0,80.0,44.0,11500706.44999986,60126766.0899999,48626059.63999974
202309.0,2.0,0.0,44.0,18743241.369999535,38689243.179999076,19946001.809999935
202309.0,1.0,70.0,27.0,9241380.250000006,46202853.659999475,36961473.40999948
202309.0,2.0,50.0,11.0,52980002.93999715,139957362.5200066,86977359.57999954
202309.0,1.0,60.0,5.0,5263400.8099999735,45722502.47000013,40459101.65999983
202309.0,1.0,80.0,11.0,15656416.809999572,95792325.90000126,80135909.09000067
202309.0,2.0,50.0,84.0,30915753.10999941,87264561.85000354,56348808.740000434
202309.0,2.0,50.0,53.0,10795957.329999965,32596112.429999255,21800155.09999975
202309.0,1.0,20.0,32.0,5984026.870000011,18077537.809999425,12093510.94000008
202309.0,1.0,80.0,53.0,5271036.1900000125,34628182.89999911,29357146.709999412
202309.0,1.0,30.0,93.0,8461667.37000006,26616288.259999212,18154620.889999792
202309.0,2.0,0.0,53.0,9951786.719999872,22233377.18999931,12281590.470000101
202309.0,1.0,80.0,27.0,5098262.230000005,30597631.08999906,25499368.85999958
202309.0,1.0,20.0,5.0,1295211.240000003,5160179.029999991,3864967.7900000038
202309.0,2.0,80.0,11.0,28256710.93999904,143532215.89000472,115275504.95000176
202309.0,2.0,20.0,32.0,9184731.080000008,28036401.999999065,18851670.919999894
202309.0,2.0,70.0,76.0,24912398.489999283,108856220.77000108,83943822.28000055
202309.0,1.0,70.0,11.0,26768617.099999487,133180571.53000078,106411954.43000191
202309.0,2.0,60.0,76.0,22605478.089999303,85731819.54000407,63126341.45000053
202309.0,2.0,80.0,84.0,23952771.92999973,121342498.23000027,97389726.29999954
202309.0,2.0,60.0,11.0,41867914.99999757,140220872.60001063,98352957.60000105
202309.0,2.0,60.0,93.0,23275189.93999924,87963888.58000389,64688698.64000009
202309.0,1.0,40.0,32.0,12216312.65999985,36889610.62999928,24673297.969999615
202309.0,2.0,0.0,75.0,17686147.19999954,38620302.599999435,20934155.400000095
202309.0,1.0,20.0,27.0,2342734.0800000113,7050529.109999828,4707795.030000058
202309.0,2.0,80.0,52.0,10276780.889999889,48131161.71999982,37854380.82999924
202309.0,1.0,30.0,76.0,7604686.010000085,24848822.859999117,17244136.85000015
202309.0,1.0,30.0,44.0,9058284.239999972,25252017.189999495,16193732.950000146
202309.0,2.0,20.0,84.0,14042299.459999688,40027693.43999924,25985393.979999285
202309.0,2.0,80.0,93.0,24495083.029999375,156121167.3400037,131626084.31000225
202309.0,1.0,60.0,28.0,9734601.460000088,52778347.4600011,43043745.99999927
202309.0,1.0,70.0,93.0,19400761.099999562,111155247.71000043,91754486.60999918
202309.0,2.0,60.0,52.0,12215605.249999857,41104010.79999987,28888405.54999923
202309.0,1.0,20.0,75.0,5807309.110000015,17837761.189999253,12030452.08000007
202309.0,2.0,70.0,52.0,13074814.759999864,49373519.75999952,36298704.99999881
202309.0,1.0,70.0,52.0,10757821.219999967,53640068.259999715,42882247.03999921
202309.0,1.0,30.0,52.0,4415490.800000043,13339823.249999743,8924332.450000051
202309.0,2.0,30.0,76.0,11789393.499999851,41000771.37999982,29211377.879999496
202309.0,2.0,20.0,52.0,5385659.310000085,16668034.819999335,11282375.510000065
202309.0,1.0,0.0,32.0,17991305.319999628,42224473.52999986,24233168.209999777
202309.0,2.0,40.0,27.0,6837476.880000004,18757268.509999488,11919791.63000001
202309.0,2.0,40.0,53.0,7908731.700000031,23151033.369999312,15242301.66999989
202309.0,1.0,60.0,53.0,9570204.969999976,49963228.37000075,40393023.399999924
202309.0,2.0,70.0,93.0,24802011.7799991,110543016.6800002,85741004.8999994
202309.0,1.0,40.0,5.0,3220024.7499999753,12501321.109999925,9281296.359999996
202309.0,2.0,60.0,53.0,11436971.569999926,40218873.41000011,28781901.839999184
202309.0,1.0,30.0,28.0,3744403.250000006,11885952.999999577,8141549.750000021
202309.0,1.0,40.0,76.0,11908785.759999856,36224846.0899994,24316060.32999961
202309.0,2.0,70.0,11.0,36559057.04999916,138421273.61000028,101862216.56000185
202309.0,1.0,40.0,24.0,4538541.530000034,13430859.359999558,8892317.829999963
202309.0,1.0,80.0,24.0,4403532.220000027,27980469.68999871,23576937.46999958
202309.0,1.0,20.0,28.0,2919114.310000021,8973099.409999732,6053985.100000078
202309.0,2.0,20.0,5.0,2372497.369999986,9074144.139999928,6701646.770000092
202309.0,2.0,40.0,28.0,8023867.780000103,23051873.019999422,15028005.240000088
202309.0,1.0,40.0,75.0,11436127.70999991,34828885.0199992,23392757.30999955
202309.0,1.0,60.0,27.0,8980296.620000029,42446645.09000013,33466348.469999183
202309.0,1.0,20.0,24.0,2063481.760000011,6393535.059999829,4330053.30000008
202309.0,2.0,60.0,75.0,23571089.969999343,84264501.26000407,60693411.289999835
202309.0,1.0,50.0,24.0,7144622.620000098,23899659.569999203,16755036.949999852
202309.0,2.0,30.0,53.0,5416035.430000037,19039087.65999942,13623052.230000047
202309.0,2.0,70.0,53.0,12426954.029999789,49941249.16999992,37514295.13999863
202309.0,1.0,0.0,27.0,6865304.000000018,16059060.029999537,9193756.03000006
202309.0,2.0,60.0,32.0,20081528.809999604,79991290.75000332,59909761.93999944
202309.0,2.0,0.0,32.0,18806122.459999382,40598925.44999986,21792802.989999525
202309.0,1.0,0.0,24.0,6989825.160000097,16094501.719999518,9104676.560000066
202309.0,1.0,60.0,32.0,16521481.939999647,99286029.28000276,82764547.3400005
202309.0,2.0,20.0,53.0,4376514.430000007,14013193.69999938,9636679.270000124
202309.0,1.0,20.0,44.0,6709178.210000065,17933728.37999963,11224550.170000106
202310.0,1.0,20.0,76.0,6804765.910000024,20690397.15999903,13885631.250000149
202310.0,2.0,50.0,11.0,65885851.52999696,169433559.55000824,103547708.01999998
202310.0,1.0,50.0,93.0,21871414.769999545,73052930.18000203,51181515.40999976
202310.0,2.0,20.0,75.0,9985187.849999825,29446808.56999816,19461620.719999757
202310.0,1.0,70.0,75.0,26720422.30999965,127708116.0799995,100987693.77000047
202310.0,1.0,40.0,5.0,3288360.419999984,13077559.739999784,9789199.31999999
202310.0,2.0,30.0,24.0,5085023.520000041,16784304.319999453,11699280.800000003
202310.0,1.0,80.0,27.0,5934317.550000055,34036210.46999924,28101892.91999947
202310.0,1.0,80.0,52.0,7439501.550000059,41087340.43999993,33647838.88999888
202310.0,2.0,0.0,5.0,4209791.889999987,13136083.139999775,8926291.250000108
202310.0,1.0,60.0,76.0,24343373.76999932,135981426.7800052,111638053.01000042
202310.0,2.0,80.0,53.0,11827409.989999898,62348262.07999973,50520852.089999236
202310.0,2.0,30.0,76.0,13964483.159999602,46368657.310000606,32404174.14999915
202310.0,1.0,80.0,53.0,6379199.060000024,40862910.45999963,34483711.39999887
202310.0,1.0,60.0,84.0,32551970.979999293,154167469.48000586,121615498.50000238
202310.0,1.0,0.0,44.0,19244623.40999952,43955549.039999545,24710925.629999954
202310.0,2.0,70.0,52.0,17275047.969999615,61300248.90000047,44025200.929999076
202310.0,1.0,30.0,27.0,3425845.769999989,10307236.69999967,6881390.930000005
202310.0,1.0,70.0,28.0,12201106.509999879,62269663.07000023,50068556.559999615
202310.0,2.0,60.0,32.0,25285206.25999931,94328277.41000254,69043071.1499993
202310.0,1.0,80.0,44.0,13767119.999999633,66519641.17999991,52752521.17999981
202310.0,2.0,40.0,5.0,5320165.8800000325,19019854.329999804,13699688.45000004
202310.0,1.0,30.0,53.0,3997681.6899999995,12806739.11999963,8809057.430000018
202310.0,1.0,0.0,27.0,7051469.919999976,17156755.879999638,10105285.960000038
202310.0,2.0,70.0,27.0,14024469.589999743,51194251.56999947,37169781.979998775
202310.0,2.0,60.0,75.0,29613322.479999296,99839601.80000415,70226279.32000035
202310.0,1.0,80.0,75.0,14948935.119999696,91375412.80000052,76426477.6800005
202310.0,2.0,40.0,11.0,56126119.68999744,134620982.3100049,78494862.6200006
202310.0,1.0,0.0,52.0,11959969.379999794,29299013.989999168,17339044.610000193
202310.0,2.0,70.0,5.0,5290287.679999978,32466533.029999055,27176245.349999532
202310.0,2.0,30.0,53.0,6394148.130000047,22086947.099999394,15692798.969999908
202310.0,1.0,70.0,11.0,37059860.80999944,162760419.96000376,125700559.15000321
202310.0,2.0,50.0,76.0,26368930.639999185,80607314.74000312,54238384.10000018
202310.0,1.0,50.0,44.0,23164663.15999951,70188287.8500022,47023624.68999997
202310.0,2.0,20.0,53.0,4955092.150000066,15710392.429999352,10755300.280000119
202310.0,1.0,40.0,28.0,6807627.150000011,19737489.7299995,12929862.579999926
202310.0,2.0,30.0,5.0,3908647.1899999916,15982390.029999752,12073742.83999998
202310.0,1.0,50.0,75.0,21505925.099999666,69011926.68000212,47506001.57999954
202310.0,2.0,80.0,24.0,9096009.679999927,42446733.64999932,33350723.969998926
202310.0,2.0,40.0,44.0,19461910.749999516,52245654.47000072,32783743.719999544
202310.0,1.0,30.0,75.0,8633484.87000004,26300529.43999935,17667044.569999926
202310.0,1.0,70.0,52.0,14036102.169999843,64102398.01000056,50066295.83999908
202310.0,1.0,40.0,24.0,5300188.070000036,15468094.019999601,10167905.949999832
202310.0,1.0,20.0,53.0,3152871.690000029,9880877.959999667,6728006.270000009
202310.0,1.0,50.0,53.0,10466007.61999998,34624885.99999962,24158878.3799997
202310.0,2.0,60.0,52.0,16073311.25999969,51038738.82000106,34965427.56
202310.0,2.0,40.0,28.0,9651678.95999999,26820195.93999915,17168516.97999989
202310.0,2.0,70.0,75.0,32354910.33999941,122533322.10000059,90178411.76000065
202310.0,2.0,40.0,32.0,19123485.049999606,55113645.11000193,35990160.059999146
202310.0,2.0,30.0,11.0,49240560.28999871,130461255.90000777,81220695.61000113
202310.0,2.0,50.0,44.0,27816253.279999588,77123299.87000376,49307046.58999976
202310.0,2.0,40.0,84.0,28275630.61999965,73958671.65000258,45683041.02999981
202310.0,1.0,0.0,53.0,9701735.689999988,25267014.539999362,15565278.850000119
202310.0,1.0,20.0,84.0,10422400.84999998,28933727.40999894,18511326.559999757
202310.0,2.0,30.0,27.0,5251630.060000041,16645342.819999462,11393712.759999916
202310.0,2.0,40.0,52.0,11442702.389999831,30633311.399999123,19190609.00999989
202310.0,2.0,60.0,53.0,14638536.159999795,49278973.08000075,34640436.919999
202310.0,2.0,30.0,32.0,14048504.319999695,45439047.60000072,31390543.279999293
202310.0,1.0,20.0,44.0,7661781.870000058,19574536.269999404,11912754.400000053
202310.0,1.0,20.0,32.0,6867921.81000006,20608557.019999348,13740635.210000046
202310.0,2.0,20.0,24.0,3815466.079999982,11491669.259999473,7676203.180000069
202310.0,2.0,60.0,28.0,14442898.429999724,50392109.48000141,35949211.049999624
202310.0,1.0,70.0,53.0,12488377.899999762,63197837.440000206,50709459.53999914
202310.0,2.0,0.0,93.0,18039449.779999737,42588347.1099995,24548897.32999963
202310.0,1.0,80.0,5.0,2316014.8399999766,23480069.509999543,21164054.66999992
202310.0,2.0,0.0,44.0,20292229.56999951,43004789.979999706,22712560.409999654
202310.0,2.0,40.0,53.0,9395644.680000022,27033027.659999523,17637382.979999732
202310.0,1.0,30.0,84.0,13868658.559999837,39075059.579999745,25206401.019999426
202310.0,1.0,40.0,52.0,8418297.370000055,23917987.379999276,15499690.009999923
202310.0,1.0,0.0,24.0,7341708.330000046,18126642.119999364,10784933.790000182
202310.0,2.0,70.0,84.0,38708993.59999884,137466622.87000108,98757629.27000143
202310.0,2.0,0.0,32.0,19861428.4299994,44936616.35000014,25075187.91999975
202310.0,2.0,40.0,93.0,20261076.24999952,58107562.70000109,37846486.44999928
202310.0,1.0,0.0,93.0,17606551.54999962,45585062.38999959,27978510.83999968
202310.0,2.0,80.0,75.0,24815422.5899998,128008502.17000061,103193079.57999972
202310.0,2.0,70.0,93.0,31854299.399999496,130838093.16000007,98983793.76000005
202310.0,2.0,20.0,11.0,33134163.63999857,82336821.26000527,49202657.619999185
202310.0,1.0,0.0,5.0,3978433.319999964,14370921.879999796,10392488.560000077
202310.0,2.0,50.0,5.0,7331990.5700000115,29187654.239999462,21855663.669999965
202310.0,2.0,80.0,52.0,12364899.639999803,54321631.720000416,41956732.079999425
202310.0,1.0,70.0,93.0,24716849.46999912,128037191.13999882,103320341.67000048
202310.0,1.0,50.0,52.0,12577463.459999902,38576292.45999986,25998828.99999957
202310.0,2.0,80.0,84.0,29261908.389999192,136265673.37000078,107003764.98000015
202310.0,1.0,60.0,32.0,20595886.089999713,114641884.43000345,94045998.34000027
202310.0,1.0,70.0,32.0,19249435.68999947,105621783.37000185,86372347.68000172
202310.0,2.0,50.0,28.0,13099651.749999922,39649747.759999774,26550096.009999402
202310.0,1.0,50.0,5.0,5273080.69,24455874.82999977,19182794.13999996
202310.0,2.0,50.0,32.0,24631491.549999576,77365151.89000212,52733660.339999504
202310.0,1.0,50.0,32.0,20478526.409999527,68560354.56000215,48081828.14999943
202310.0,1.0,60.0,28.0,12380223.189999849,62059245.690002546,49679022.4999993
202310.0,2.0,70.0,24.0,12594519.149999697,47005044.07999938,34410524.92999862
202310.0,2.0,50.0,53.0,12983816.749999812,39106309.65999996,26122492.909999527
202310.0,2.0,80.0,93.0,28028643.89999925,167740153.8100026,139711509.91000268
202310.0,2.0,70.0,32.0,25644892.26999943,108867064.99000171,83222172.72000019
202310.0,1.0,40.0,84.0,20667441.90999952,55266321.670001216,34598879.7599993
202310.0,1.0,80.0,84.0,17794828.099999692,96158015.02000035,78363186.92000006
202310.0,1.0,0.0,32.0,19037123.189999565,47432019.2799996,28394896.089999422
202310.0,2.0,60.0,84.0,37415472.97999843,116160696.47000796,78745223.49000162
202310.0,2.0,20.0,5.0,2439082.1499999845,9648122.109999938,7209039.960000061
202310.0,2.0,50.0,24.0,10809634.549999895,31896687.969999082,21087053.419999752
202310.0,2.0,20.0,84.0,15912453.139999347,44288728.80000054,28376275.65999916
202310.0,2.0,40.0,75.0,18996967.289999444,53402429.990001544,34405462.69999933
202310.0,2.0,60.0,5.0,7193254.770000015,34022184.1299993,26828929.35999981
202310.0,2.0,60.0,44.0,30360067.969999284,95765542.11000337,65405474.13999995
202310.0,2.0,30.0,44.0,15134507.629999444,44826434.64000077,29691927.009999212
202310.0,1.0,0.0,84.0,28074568.869999122,69291466.74000125,41216897.869999826
202310.0,1.0,40.0,76.0,13560198.889999717,40425712.13999997,26865513.249999713
202310.0,1.0,70.0,44.0,23827504.709999494,105382303.0099993,81554798.3000008
202310.0,1.0,30.0,11.0,29143966.869999338,75370526.15000379,46226559.279999696
202310.0,2.0,60.0,11.0,55860574.89999708,172974667.27000824,117114092.36999904
202310.0,2.0,60.0,27.0,12935566.719999887,41926326.30000031,28990759.579999406
202310.0,2.0,80.0,32.0,18682592.989999626,98114461.78000164,79431868.79000053
202310.0,2.0,40.0,27.0,7913243.670000087,21387007.259999197,13473763.58999988
202310.0,1.0,20.0,24.0,2374678.4900000007,7198941.039999782,4824262.550000027
202310.0,2.0,70.0,44.0,29253125.6899996,102698145.71999978,73445020.03000043
202310.0,1.0,40.0,75.0,13449426.339999704,39451080.92999961,26001654.589999463
202310.0,1.0,20.0,5.0,1278045.0800000033,5340448.989999996,4062403.9100000197
202310.0,1.0,50.0,28.0,10558376.579999946,34777057.65999912,24218681.079999764
202310.0,1.0,60.0,44.0,25620420.76999958,108951642.10000518,83331221.3300012
202310.0,1.0,40.0,44.0,14865866.159999711,40514762.319999985,25648896.159999426
202310.0,2.0,70.0,76.0,31106659.759999085,126508445.99000205,95401786.2300006
202310.0,2.0,50.0,75.0,26629771.20999945,78949699.77000356,52319928.56000031
202310.0,2.0,60.0,93.0,29306356.959999308,103967746.32000735,74661389.3600005
202310.0,1.0,20.0,27.0,2574699.2200000235,7814222.359999809,5239523.140000053
202310.0,2.0,0.0,53.0,10194769.85999988,24309670.39999873,14114900.54000008
202310.0,1.0,60.0,93.0,24338455.719999347,130830267.27000475,106491811.55000181
202310.0,2.0,30.0,75.0,13479468.659999568,43772658.849999934,30293190.18999917
202310.0,2.0,0.0,28.0,10365406.069999918,24491246.169999085,14125840.100000223
202310.0,1.0,30.0,24.0,3190354.3099999945,9732622.209999627,6542267.900000054
202310.0,2.0,50.0,27.0,11693718.90999994,33508377.869999018,21814658.95999976
202310.0,1.0,70.0,84.0,31418880.029999543,138229303.27000093,106810423.2400015
202310.0,1.0,70.0,27.0,11304315.769999802,53061871.270000406,41757555.49999928
202310.0,1.0,30.0,44.0,10322513.519999996,27971096.109999377,17648582.58999987
202310.0,2.0,40.0,76.0,18967726.199999344,54439791.15000143,35472064.94999897
202310.0,1.0,60.0,52.0,13727263.409999866,61485751.880002014,47758488.46999964
202310.0,1.0,50.0,11.0,50716762.00999777,143476279.13000572,92759517.12000112
202310.0,2.0,20.0,76.0,10490356.119999878,31929947.109998,21439590.98999981
202310.0,1.0,80.0,24.0,5500501.9300000165,32451380.489998776,26950878.559999112
202310.0,2.0,60.0,24.0,11470650.679999862,39007128.79999969,27536478.11999922
202310.0,2.0,50.0,93.0,28116636.649999496,86320751.73000373,58204115.079999685
202310.0,2.0,20.0,52.0,6266675.900000094,19297920.899998996,13031244.999999909
202310.0,1.0,70.0,24.0,10043432.899999877,50010636.1199994,39967203.21999903
202310.0,2.0,80.0,28.0,10852384.109999945,53748101.37999898,42895717.26999873
202310.0,2.0,70.0,11.0,50736275.659997866,174158839.28000322,123422563.62000175
202310.0,1.0,70.0,5.0,4169627.6399999657,32608168.069999214,28438540.429999743
202310.0,1.0,50.0,27.0,9533842.399999997,29682958.689998984,20149116.289999746
202310.0,1.0,0.0,28.0,9801784.089999855,25846076.359998766,16044292.270000247
202310.0,2.0,50.0,84.0,37861614.089999065,102788664.85000293,64927050.76000059
202310.0,2.0,0.0,76.0,17682432.22999945,41799468.759999655,24117036.52999965
202310.0,2.0,80.0,11.0,36905896.70999906,167626706.36000362,130720809.6500007
202310.0,2.0,0.0,75.0,18396235.81999951,41874773.28999944,23478537.469999656
202310.0,1.0,60.0,24.0,9740151.569999984,50961267.73000158,41221116.159999594
202310.0,1.0,40.0,27.0,5669767.160000057,16052798.939999614,10383031.779999968
202310.0,1.0,50.0,76.0,21514148.979999613,71763643.000003,50249494.01999946
202310.0,2.0,30.0,93.0,15431502.56999956,49368098.87000066,33936596.29999896
202310.0,2.0,70.0,28.0,15025915.819999691,58599698.58000079,43573782.75999926
202310.0,1.0,50.0,84.0,31772188.619999517,91840000.69000335,60067812.0699998
202310.0,1.0,30.0,76.0,8859123.07,27599800.299998853,18740677.229999814
202310.0,2.0,20.0,44.0,11704912.999999817,31944344.559998617,20239431.559999797
202310.0,2.0,30.0,28.0,6749516.530000053,21915723.589999158,15166207.059999842
202310.0,1.0,30.0,28.0,4417020.549999998,13496733.689999592,9079713.14000004
202310.0,1.0,80.0,11.0,21120631.539999645,112632557.78000082,91511926.24000038
202310.0,2.0,0.0,24.0,7707423.980000041,17522964.10999929,9815540.130000036
202310.0,1.0,0.0,11.0,49640429.909998104,122457028.91000473,72816599.00000033
202310.0,2.0,80.0,5.0,3866276.789999984,36854093.5199999,32987816.730000142
